"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @M_A_Thakur: When people of #Kashmir warned the world about radical #Hindutva fascism, it included the warning that they're erasing our…",FALSE,0,NA,2022-09-19 11:34:39,FALSE,NA,"1571825089926299648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Freakzilla7861",38,TRUE,FALSE,NA,NA
"RT @SAsiaSolidarity: #Leicester Emergency Protest for Peace and Unity Thurs 22 Sept 6pm. We must stand together to foil #BJP, #RSS plan to…",FALSE,0,NA,2022-09-19 11:34:30,FALSE,NA,"1571825054698061824",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KevalBharadia",122,TRUE,FALSE,NA,NA
"RT @TimesNow: #TMCBlocksProbe

""TMC clearly stands for Too-Much-Corruption and Tanashahi-Mujhe-Chahiye:""  #BJP Spokesperson @Shehzad_Ind sl…",FALSE,0,NA,2022-09-19 11:34:29,FALSE,NA,"1571825047886786560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VaDharma",7,TRUE,FALSE,NA,NA
"RT @imayanktiwari: #BJP Delhi President @adeshguptabjp 
takes swipe at CM @ArvindKejriwal  over his party MLA @KhanAmanatullah arrest in a…",FALSE,0,NA,2022-09-19 11:33:44,FALSE,NA,"1571824861596766209",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rashtrniti",1,TRUE,FALSE,NA,NA
"RT @bipinofficial87: India established new set up for semiconductor manufacturing which may help to reduce cost on Smart gadgets.
Congratul…",FALSE,0,NA,2022-09-19 11:33:35,FALSE,NA,"1571824821033467910",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sardartushar87",6,TRUE,FALSE,NA,NA
"RT @news18dotcom: Days after #AamAadmiParty (AAP) alleged that the #BJP offered money to its MLAs to topple #Punjab government, CM #Bhagwan…",FALSE,0,NA,2022-09-19 11:33:22,FALSE,NA,"1571824767484981250",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CNNnews18",3,TRUE,FALSE,NA,NA
"RT @TimesNow: #TMCBlocksProbe

""TMC clearly stands for Too-Much-Corruption and Tanashahi-Mujhe-Chahiye:""  #BJP Spokesperson @Shehzad_Ind sl…",FALSE,0,NA,2022-09-19 11:33:19,FALSE,NA,"1571824753580847105",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RAJanimalLover",7,TRUE,FALSE,NA,NA
"Days after #AamAadmiParty (AAP) alleged that the #BJP offered money to its MLAs to topple #Punjab government, CM… https://t.co/X5tuQYRQ5B",FALSE,10,NA,2022-09-19 11:33:06,TRUE,NA,"1571824702448111617",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","news18dotcom",3,FALSE,FALSE,NA,NA
"Silence of media on Hiren Joshi is eye-opening. This is how BJP through media and IT cell, is now trying to control… https://t.co/1MaYKAXEjs",FALSE,2,NA,2022-09-19 11:32:31,TRUE,NA,"1571824555349659651",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrayasTv",1,FALSE,FALSE,NA,NA
"RT @AITCSanghamitra: When #BJP says don't drag @narendramodi ji's mother or his wife, they are not a part of politics, will @BJP4India &amp; @B…",FALSE,0,NA,2022-09-19 11:31:53,FALSE,NA,"1571824394095427584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","indrashish_saha",24,TRUE,FALSE,NA,NA
"#Leicester Emergency Protest for Peace and Unity Thurs 22 Sept 6pm. We must stand together to foil #BJP, #RSS plan… https://t.co/MCPwNAiQXM",FALSE,221,NA,2022-09-19 11:31:37,TRUE,NA,"1571824328152342529",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SAsiaSolidarity",122,FALSE,FALSE,NA,NA
"RT @NEETAS11: Stage all set ……Former Chief Minister of #Punjab #AmarinderSingh along with his son #RaninderSingh and daughter Jai Inder Kau…",FALSE,0,NA,2022-09-19 11:31:19,FALSE,NA,"1571824252839661568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Deepakpanwar100",4,TRUE,FALSE,NA,NA
"RT @JKGogulBalaji: Modi Kabbadi League in Madurai Rural was successfully finished off and Made a history in Madurai Kabbadi history. Congra…",FALSE,0,NA,2022-09-19 11:30:23,FALSE,NA,"1571824016377393152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Murari_kumawat_",25,TRUE,FALSE,NA,NA
"RT @TimesNow: #TMCBlocksProbe

""Resolution against Judiciary next?"" #BJP slams CM #MamataBanerjee and #TMC over it's decision to introduce…",FALSE,0,NA,2022-09-19 11:30:06,FALSE,NA,"1571823945791193088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Raimund59742061",9,TRUE,FALSE,NA,NA
"RT @MANJULtoons: Spot the #HirenJoshi/#BJP spokesperson... https://t.co/5QWXrDLazR",FALSE,0,NA,2022-09-19 11:30:04,FALSE,NA,"1571823937704824834",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","satyam2311",177,TRUE,FALSE,NA,NA
"RT @Tamal0401: “The nation has a new ‘mitron’, the #Cheetah mitron. #BJP is blocking state funds, funds for social schemes but no BJP leade…",FALSE,0,NA,2022-09-19 11:29:42,FALSE,NA,"1571823846004498433",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArghaAitc",4,TRUE,FALSE,NA,NA
"RT @AITCSanghamitra: When #BJP says don't drag @narendramodi ji's mother or his wife, they are not a part of politics, will @BJP4India &amp; @B…",FALSE,0,NA,2022-09-19 11:29:38,FALSE,NA,"1571823827729977345",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SubhajitRoyAITC",24,TRUE,FALSE,NA,NA
"RT @M_A_Thakur: When people of #Kashmir warned the world about radical #Hindutva fascism, it included the warning that they're erasing our…",FALSE,0,NA,2022-09-19 11:29:10,FALSE,NA,"1571823711082381312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","laiqahmed78",38,TRUE,FALSE,NA,NA
"RT @Tamal0401: “I challenge if there are raids at the houses of #BJP leaders there would be mountains of cash recovered. We are not against…",FALSE,0,NA,2022-09-19 11:29:04,FALSE,NA,"1571823686461820929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArghaAitc",8,TRUE,FALSE,NA,NA
"RT @TimesNow: #TMCBlocksProbe

""TMC clearly stands for Too-Much-Corruption and Tanashahi-Mujhe-Chahiye:""  #BJP Spokesperson @Shehzad_Ind sl…",FALSE,0,NA,2022-09-19 11:29:02,FALSE,NA,"1571823678152921090",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Manikan08349558",7,TRUE,FALSE,NA,NA
"RT @TimesNow: #TMCBlocksProbe

""TMC clearly stands for Too-Much-Corruption and Tanashahi-Mujhe-Chahiye:""  #BJP Spokesperson @Shehzad_Ind sl…",FALSE,0,NA,2022-09-19 11:28:57,FALSE,NA,"1571823657953161220",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Madhusudhandsg",7,TRUE,FALSE,NA,NA
"RT @TimesNow: #TMCBlocksProbe

""Resolution against Judiciary next?"" #BJP slams CM #MamataBanerjee and #TMC over it's decision to introduce…",FALSE,0,NA,2022-09-19 11:28:57,FALSE,NA,"1571823655168114692",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gyroscope92",9,TRUE,FALSE,NA,NA
"#AAP #ArvindKejriwal #India #Bharat #BJP #NewDelhi             THIS PARTY AND MOST OF IT’S persons specifically KEJ… https://t.co/kKx1nMtjLj",FALSE,0,NA,2022-09-19 11:28:16,TRUE,NA,"1571823485370114050",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JaiChan29905798",0,FALSE,FALSE,NA,NA
"RT @LawstreetJ: SC Refuses Plea for Investigation into Killing of Advocate and, #BJPleader #TikalalTaploo.

Subscribe to @LawstreetJ for la…",FALSE,0,NA,2022-09-19 11:28:05,FALSE,NA,"1571823439920640000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Murari_kumawat_",2,TRUE,FALSE,NA,NA
"Met Honourable Chief Minister of Karnataka Shri. @BSBommai Ji received a goodwill visit and felicitated the Honoura… https://t.co/JZdAYRuCoR",FALSE,0,NA,2022-09-19 11:27:46,TRUE,NA,"1571823359390023680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VijayShetty_BJP",0,FALSE,FALSE,NA,NA
"RT @anupam_mallik: Dr. Sukanta Majumdar, MP @DrSukantaBJP today completed his One Successful Year as State President of West Bengal #BJP. W…",FALSE,0,NA,2022-09-19 11:27:23,FALSE,NA,"1571823261104893953",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","myselfpapun",2,TRUE,FALSE,NA,NA
"RT @TimesNow: #TMCBlocksProbe

""No resolution against corrupt leaders in the ranks of TMC, but attempts made to block investigative agencie…",FALSE,0,NA,2022-09-19 11:27:14,FALSE,NA,"1571823226384453633",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Manikan08349558",7,TRUE,FALSE,NA,NA
"RT @TimesNow: #TMCBlocksProbe

""TMC clearly stands for Too-Much-Corruption and Tanashahi-Mujhe-Chahiye:""  #BJP Spokesperson @Shehzad_Ind sl…",FALSE,0,NA,2022-09-19 11:27:00,FALSE,NA,"1571823165957083148",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Bishalgupta354",7,TRUE,FALSE,NA,NA
"RT @TimesNow: #TMCBlocksProbe

""No resolution against corrupt leaders in the ranks of TMC, but attempts made to block investigative agencie…",FALSE,0,NA,2022-09-19 11:26:46,FALSE,NA,"1571823107564007425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TekriwalDiwakar",7,TRUE,FALSE,NA,NA
"RT @RKRadhakrishn: Why is #BJP #government not reducing the crushing ""cess"" it imposed on #Petrol and #diesel, despite #crude prices so low?",FALSE,0,NA,2022-09-19 11:26:41,FALSE,NA,"1571823084944109569",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IVSelvan",74,TRUE,FALSE,NA,NA
"RT @fpjindia: #Watch - Cow runs away during the #protest held by #BJP MLAs for demands related to #LumpySkinDisease outside the #Rajasthan…",FALSE,0,NA,2022-09-19 11:26:38,FALSE,NA,"1571823073707577345",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","raghu_madgula",5,TRUE,FALSE,NA,NA
"RT @TimesNow: #TMCBlocksProbe

""No resolution against corrupt leaders in the ranks of TMC, but attempts made to block investigative agencie…",FALSE,0,NA,2022-09-19 11:26:37,FALSE,NA,"1571823069400039425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SteadySam",7,TRUE,FALSE,NA,NA
"#BJP now enforces its agenda through #Kashmir schools. Forcing students to chant #Hindu hymns: PDP President… https://t.co/mkiqx87rcb",FALSE,3,NA,2022-09-19 11:26:25,TRUE,NA,"1571823017248034816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","InDispatch",0,FALSE,FALSE,NA,NA
"@rishibagree can he survive without #bjp govt ? how many years has taken to become 2nd richest person ?..dont compa… https://t.co/zoEvp9Urtq",FALSE,0,"rishibagree",2022-09-19 11:26:10,TRUE,"1571515861210628096","1571822955256229892","147994804","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","society_player",0,FALSE,FALSE,NA,NA
"RT @mobyshah: @OIC_OCI @MirwaizKashmir My twitter is not seen in #Kashmir for a long time and is it that @Twitter supports this or is it be…",FALSE,0,NA,2022-09-19 11:25:34,FALSE,NA,"1571822805494235137",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KashmiriBuff",1,TRUE,FALSE,NA,NA
"RT @SAsiaSolidarity: This is the poison which the #Hindutva network incl #BJP #VHP and HSS are spreading in the UK. A sizeable number who m…",FALSE,0,NA,2022-09-19 11:24:46,FALSE,NA,"1571822602687217664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LOC_bbk",50,TRUE,FALSE,NA,NA
"RT @iamvarshamurali: It’s an honour to have met @Nimaben_BJP , Gujarat’s first women speaker and it’s my privilege to have met, travelled a…",FALSE,0,NA,2022-09-19 11:24:45,FALSE,NA,"1571822598534877190",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ManoMan82645093",8,TRUE,FALSE,NA,NA
"RT @TimesNow: #TMCBlocksProbe

""No resolution against corrupt leaders in the ranks of TMC, but attempts made to block investigative agencie…",FALSE,0,NA,2022-09-19 11:24:05,FALSE,NA,"1571822433535131649",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ClassStressed",7,TRUE,FALSE,NA,NA
"RT @peterilyas2: #KhalistanReferendum voting continues in #Canada's #Brampton. London and #Italy's city #Brescia record is at stake. Now #T…",FALSE,0,NA,2022-09-19 11:23:36,FALSE,NA,"1571822310239399936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aflooshar",52,TRUE,FALSE,NA,NA
"RT @M_A_Thakur: When people of #Kashmir warned the world about radical #Hindutva fascism, it included the warning that they're erasing our…",FALSE,0,NA,2022-09-19 11:23:12,FALSE,NA,"1571822209148010497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","purekashur",38,TRUE,FALSE,NA,NA
"RT @sikhsikhsikh61: Sikh nation campaigning to get a free state #Khalistan in #Indian occupied #Punjab, voting will be held on September 18…",FALSE,0,NA,2022-09-19 11:22:28,FALSE,NA,"1571822024288358400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JangSandhu2",27,TRUE,FALSE,NA,NA
"Dr. Sukanta Majumdar, MP @DrSukantaBJP today completed his One Successful Year as State President of West Bengal… https://t.co/4US2GksXss",FALSE,2,NA,2022-09-19 11:22:14,TRUE,NA,"1571821964624539652",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anupam_mallik",2,FALSE,FALSE,NA,NA
"RT @MANJULtoons: Spot the #HirenJoshi/#BJP spokesperson... https://t.co/5QWXrDLazR",FALSE,0,NA,2022-09-19 11:22:00,FALSE,NA,"1571821906445340673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Arcot__Nawab",177,TRUE,FALSE,NA,NA
"#BJP National President #JPNadda will be on a two-day #Kerala visit from Sunday during which he is expected to ramp… https://t.co/qhkhrisqAL",FALSE,2,NA,2022-09-19 11:21:15,TRUE,NA,"1571821721057136644",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ians_india",0,FALSE,FALSE,NA,NA
"RT @AITCSanghamitra: When #BJP says don't drag @narendramodi ji's mother or his wife, they are not a part of politics, will @BJP4India &amp; @B…",FALSE,0,NA,2022-09-19 11:21:09,FALSE,NA,"1571821692313538560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EgiyeBangla2022",24,TRUE,FALSE,NA,NA
"RT @SCUKofficial: @Conservatives @BobBlackman Campaigning for the #BJP. 

""How can I convince 100 people to make sure they vote BJP during…",FALSE,0,NA,2022-09-19 11:20:08,FALSE,NA,"1571821437492527106",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","wafzal",82,TRUE,FALSE,NA,NA
"RT @MANJULtoons: Spot the #HirenJoshi/#BJP spokesperson... https://t.co/5QWXrDLazR",FALSE,0,NA,2022-09-19 11:19:27,FALSE,NA,"1571821264242880514",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dr_jaggi7",177,TRUE,FALSE,NA,NA
"RT @M_A_Thakur: When people of #Kashmir warned the world about radical #Hindutva fascism, it included the warning that they're erasing our…",FALSE,0,NA,2022-09-19 11:19:27,FALSE,NA,"1571821263957463041",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abbasitahir43",38,TRUE,FALSE,NA,NA
"When #BJP says don't drag @narendramodi ji's mother or his wife, they are not a part of politics, will @BJP4India &amp;… https://t.co/Xcoermabv7",FALSE,56,NA,2022-09-19 11:19:17,TRUE,NA,"1571821224266969088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AITCSanghamitra",24,FALSE,FALSE,NA,NA
"RT @M_A_Thakur: When people of #Kashmir warned the world about radical #Hindutva fascism, it included the warning that they're erasing our…",FALSE,0,NA,2022-09-19 11:18:54,FALSE,NA,"1571821127764250625",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cotching786",38,TRUE,FALSE,NA,NA
"#TMCBlocksProbe

""No resolution against corrupt leaders in the ranks of TMC, but attempts made to block investigati… https://t.co/X3Wi78o3T8",FALSE,52,NA,2022-09-19 11:18:41,TRUE,NA,"1571821072890331139",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","TimesNow",7,FALSE,FALSE,NA,NA
"RT @the_hindu: Former #Punjab CM and chief of Punjab Lok Punjab Lok Congress (#PLC) #AmarinderSingh will be joining the #BJP on September 1…",FALSE,0,NA,2022-09-19 11:18:41,FALSE,NA,"1571821072835842050",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YuvrajS31367539",9,TRUE,FALSE,NA,NA
"RT @fpjindia: #Watch - Cow runs away during the #protest held by #BJP MLAs for demands related to #LumpySkinDisease outside the #Rajasthan…",FALSE,0,NA,2022-09-19 11:18:31,FALSE,NA,"1571821030154600449",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Udayan_awasthi",5,TRUE,FALSE,NA,NA
"RT @M_A_Thakur: When people of #Kashmir warned the world about radical #Hindutva fascism, it included the warning that they're erasing our…",FALSE,0,NA,2022-09-19 11:18:20,FALSE,NA,"1571820984235171841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xSilverCrescent",38,TRUE,FALSE,NA,NA
"Boycott bjp 
#savedeer 
#bishnoi_29rules 
#SalmanKhan 
#bjp
@narendramodi 
@AmitShah 
@aajtak",FALSE,1,NA,2022-09-19 11:17:51,FALSE,NA,"1571820862738935812",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dhaka_budhram",0,FALSE,FALSE,NA,NA
"RT @MANJULtoons: Spot the #HirenJoshi/#BJP spokesperson... https://t.co/5QWXrDLazR",FALSE,0,NA,2022-09-19 11:17:51,FALSE,NA,"1571820861568450564",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sayani181",177,TRUE,FALSE,NA,NA
"RT @fpjindia: #Watch - Cow runs away during the #protest held by #BJP MLAs for demands related to #LumpySkinDisease outside the #Rajasthan…",FALSE,0,NA,2022-09-19 11:16:24,FALSE,NA,"1571820496760586241",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DrKhurshid2008",5,TRUE,FALSE,NA,NA
"RT @indianposten: @Ahimsa1616 @Hisamud47588796 @parl1026 @Sudhirshakyainc @RajivSi45818862 @RajeshS50119232 @Ramesh270549 @JitendraManoha6…",FALSE,0,NA,2022-09-19 11:16:12,FALSE,NA,"1571820449738391552",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">No Conversion</a>","KattarActivist",8,TRUE,FALSE,NA,NA
"RT @TimesNow: #ChandigarhUniversity MMS Row: ""Contents of the FIR totally different from what the SSP of Mohali has said in the press confe…",FALSE,0,NA,2022-09-19 11:16:10,FALSE,NA,"1571820438229258240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pendamite_tapan",31,TRUE,FALSE,NA,NA
