"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:48:10,FALSE,NA,"1571903989184352256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rajeev_dzone",6691,TRUE,FALSE,NA,NA
"RT @Jairam_Ramesh: Bharat Yatris walked 22 kms today and the Yatra has covered 255 kms so far. The night halt is at Cherthala, the hometown…",FALSE,0,NA,2022-09-19 16:48:09,FALSE,NA,"1571903988076843008",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","x2022in",441,TRUE,FALSE,NA,NA
"RT @INCIndia: Alappuzha, known as the 'Venice of East' is a water paradise. This hub of Kerala's backwaters provides for great travel exper…",FALSE,0,NA,2022-09-19 16:48:09,FALSE,NA,"1571903984318976001",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Imranberi786",400,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:48:09,FALSE,NA,"1571903984230887424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SivaStreakz",6691,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:48:07,FALSE,NA,"1571903978753134593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jagruk_Indian90",6691,TRUE,FALSE,NA,NA
"RT @SevadalAR: Congress MP Shri @RahulGandhi participates in a snake boat race at Punnamada lake, Kerala during #BharatJodoYatra
@LaljiDesa…",FALSE,0,NA,2022-09-19 16:48:07,FALSE,NA,"1571903978543394816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SevadalHP",55,TRUE,FALSE,NA,NA
"RT @kcvenugopalmp: Alleppey, the Venice of the East, is always dear to my heart. When @RahulGandhi stepped into a snake boat in the picture…",FALSE,0,NA,2022-09-19 16:48:07,FALSE,NA,"1571903977243148288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KibaVenisha",292,TRUE,FALSE,NA,NA
"RT @NSUITamilNadu: Yatris and leaders from across the country march on, alongside Shri @RahulGandhi, to free India from the shackles of une…",FALSE,0,NA,2022-09-19 16:48:05,FALSE,NA,"1571903970062520321",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DrJayanThiyagu",11,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:48:05,FALSE,NA,"1571903968992972802",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mahesh_8087",6691,TRUE,FALSE,NA,NA
"RT @bharatjodo: All the cheerleading we need!

#BharatJodoYatra https://t.co/P1RfEz4d8q",FALSE,0,NA,2022-09-19 16:48:05,FALSE,NA,"1571903968695160835",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RonakChheda5",2563,TRUE,FALSE,NA,NA
"RT @MDKareemWadi: Land &amp; water, there is no stopping Shri.@RahulGandhi ji from reaching out to people!

#BharatJodoYatra https://t.co/jpB3y…",FALSE,0,NA,2022-09-19 16:48:03,FALSE,NA,"1571903962135302146",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","inckhannarajesh",6,TRUE,FALSE,NA,NA
"RT @RameshSanapala5: Children's like Shri. @RahulGandhi
❤️🥰
 #BharatJodoYatra https://t.co/WP6yCYCADk",FALSE,0,NA,2022-09-19 16:48:03,FALSE,NA,"1571903959320887297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PuneetSharmaINC",99,TRUE,FALSE,NA,NA
"RT @INCIndia: Yatris and leaders from across the country march on, alongside Shri @RahulGandhi, to free India from the shackles of unemploy…",FALSE,0,NA,2022-09-19 16:48:02,FALSE,NA,"1571903957949378560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","6666machi",619,TRUE,FALSE,NA,NA
"RT @SevadalUPE: People from different walks of life come together to walk on one path, the path of unity.

Here's their reason for joining…",FALSE,0,NA,2022-09-19 16:48:02,FALSE,NA,"1571903957068574720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SevadalHP",9,TRUE,FALSE,NA,NA
"RT @Jairam_Ramesh: Bharat Yatris walked 22 kms today and the Yatra has covered 255 kms so far. The night halt is at Cherthala, the hometown…",FALSE,0,NA,2022-09-19 16:48:01,FALSE,NA,"1571903954421972992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wahidkhan_be",442,TRUE,FALSE,NA,NA
"RT @INC_Andhra: APCC Working President @MastanValiINC Garu leads a rally in Chilakaluripeta, to support the @bharatjodo Yatra. 
#BharatJodo…",FALSE,0,NA,2022-09-19 16:48:01,FALSE,NA,"1571903951993438210",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rakeshr44175901",21,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:48:01,FALSE,NA,"1571903950735147009",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","___shahbaz",6691,TRUE,FALSE,NA,NA
"RT @IYC: #BharatJodoYatra 🇮🇳 resumes from Punapra village in Allapuzha. https://t.co/7pARMWxubb",FALSE,0,NA,2022-09-19 16:48:00,FALSE,NA,"1571903950366056448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MiteshPandor2",406,TRUE,FALSE,NA,NA
"@vyas_nehu @PuneetSharmaINC Uniting the Union of India with People's love.
#BharatJodoYatra #RahulGandhi… https://t.co/Ys52hoPlzD",FALSE,0,"vyas_nehu",2022-09-19 16:48:00,TRUE,"1571791599985922048","1571903948969357312","1564127122452406272","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bengapinto",0,FALSE,FALSE,NA,NA
"RT @itsmeKNR: Telangana Congress President with @RahulGandhi Ji @revanth_anumula 🔥🔥
#BharatJodoYatra https://t.co/HGGjwZy6Ca",FALSE,0,NA,2022-09-19 16:48:00,FALSE,NA,"1571903946968690696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Altaf_INC",9,TRUE,FALSE,NA,NA
"RT @Jairam_Ramesh: Bharat Yatris walked 22 kms today and the Yatra has covered 255 kms so far. The night halt is at Cherthala, the hometown…",FALSE,0,NA,2022-09-19 16:48:00,FALSE,NA,"1571903946247254016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kavyakrati07",442,TRUE,FALSE,NA,NA
"RT @dnetta: The love and admiration on their faces after meeting their leader… says it all ! 

#BharatJodoYatra is winning the hearts and m…",FALSE,0,NA,2022-09-19 16:47:59,FALSE,NA,"1571903945777287169",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shak_gori",203,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:47:59,FALSE,NA,"1571903944766681088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eshwar_waghmare",6691,TRUE,FALSE,NA,NA
"RT @srinivasiyc: We beat on, the boats with the paddle of Unity against the currents that create and foster division. 

#BharatJodoYatra 🇮🇳…",FALSE,0,NA,2022-09-19 16:47:58,FALSE,NA,"1571903938412290050",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TarunNanda727",181,TRUE,FALSE,NA,NA
"RT @NSUITamilNadu: India will ride the rough sea of hatred, unemployment and price rise.
We stay united, we stay anchored. 

#BharatJodoYat…",FALSE,0,NA,2022-09-19 16:47:57,FALSE,NA,"1571903936738791426",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DrJayanThiyagu",14,TRUE,FALSE,NA,NA
"RT @antopraveen1: On repeat mode 😍😍😍#BharatJodoYatra #RahulGandhi #Congress",FALSE,0,NA,2022-09-19 16:47:57,FALSE,NA,"1571903935744733197",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","raja041986",12,TRUE,FALSE,NA,NA
"Alappuzha, known as the 'Venice of East' is a water paradise. This hub of Kerala's backwaters provides for great tr… https://t.co/fKXrQnmfLV",FALSE,1,NA,2022-09-19 16:47:57,TRUE,NA,"1571903934666776579",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abhinav_mani",1,FALSE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:47:57,FALSE,NA,"1571903934255730688",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","harinda05959937",6691,TRUE,FALSE,NA,NA
"RT @INCOdisha: There's no difference between BJD &amp; BJP, they are two sides of the same coin - @Jairam_Ramesh #BharatJodoYatra https://t.co/…",FALSE,0,NA,2022-09-19 16:47:56,FALSE,NA,"1571903933303652358",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joseph_khosla",657,TRUE,FALSE,NA,NA
"RT @Supriya23bh: Mr @RahulGandhi with former Kerala CM Mr @Oommen_Chandy 

#BharatJodoYatra https://t.co/bxTp8kMB97",FALSE,0,NA,2022-09-19 16:47:55,FALSE,NA,"1571903927079276548",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","chatukhor",779,TRUE,FALSE,NA,NA
"RT @SurrbhiM: Kerala moves with #BharatJodoYatra🔥🔥🔥 https://t.co/Lkr6EFHGdJ",FALSE,0,NA,2022-09-19 16:47:55,FALSE,NA,"1571903926651461632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArijitmINC",93,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:47:54,FALSE,NA,"1571903921878339585",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RinkuSi89577445",6691,TRUE,FALSE,NA,NA
"RT @DrKalyani_INC: This is indeed @RahulGandhi ji wave 🔥🔥🔥
He is unstoppable

#BharatJodoYatra 

https://t.co/WEnJqD14Bh",FALSE,0,NA,2022-09-19 16:47:52,FALSE,NA,"1571903914718666752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nilesh19840065",34,TRUE,FALSE,NA,NA
"RT @SevadalTL: Land and water, there is no stopping Shri @RahulGandhi from reaching out to people!

#BharatJodoYatra https://t.co/4pVapDz1Lv",FALSE,0,NA,2022-09-19 16:47:51,FALSE,NA,"1571903909735862273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SevadalHP",42,TRUE,FALSE,NA,NA
"RT @srinivasiyc: This is a storm that can never be seized!
#BharatJodoYatra 🇮🇳 https://t.co/eAbH41OTX1",FALSE,0,NA,2022-09-19 16:47:50,FALSE,NA,"1571903907567398913",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BalrajThakur173",2678,TRUE,FALSE,NA,NA
"RT @INCIndia: People from different walks of life come together to walk on one path, the path of unity.

Here's their reason for joining #B…",FALSE,0,NA,2022-09-19 16:47:50,FALSE,NA,"1571903905784803329",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DrJayanThiyagu",304,TRUE,FALSE,NA,NA
"RT @revanth_anumula: Privileged to have participated today in the historic #BharatJodoYatra along with our devoted leader Rahul Gandhi ji i…",FALSE,0,NA,2022-09-19 16:47:48,FALSE,NA,"1571903896674799616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","6666machi",256,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:47:46,FALSE,NA,"1571903890840518656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IYC_Rosera",6691,TRUE,FALSE,NA,NA
"RT @TheNewIndian_in: Video: Congress leader @RahulGandhi participates in a boat race in Alappuzha, Kerala 

@Anand_Journ #BharatJodoYatra h…",FALSE,0,NA,2022-09-19 16:47:45,FALSE,NA,"1571903886075789313",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dharm73473662",251,TRUE,FALSE,NA,NA
"RT @RiaRevealed: Day 11 itinerary of #BharatJodoYatra https://t.co/O5JUNysyoP",FALSE,0,NA,2022-09-19 16:47:45,FALSE,NA,"1571903884058300417",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","skp__2016",25,TRUE,FALSE,NA,NA
"RT @revanth_anumula: Privileged to have participated today in the historic #BharatJodoYatra along with our devoted leader Rahul Gandhi ji i…",FALSE,0,NA,2022-09-19 16:47:44,FALSE,NA,"1571903882263171073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kumar89329133",256,TRUE,FALSE,NA,NA
"RT @itsmeKNR: TPCC presidents @revanth_anumula participated in the ongoing #BharatJodoYatra of @RahulGandhi Ji in Kerala. https://t.co/BPV8…",FALSE,0,NA,2022-09-19 16:47:44,FALSE,NA,"1571903880841273345",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Altaf_INC",47,TRUE,FALSE,NA,NA
"RT @bharatjodo: A dance troupe, Rahul Gandhi, some chai &amp; biscuits - makes for interesting conversation. 

#BharatJodoYatra https://t.co/11…",FALSE,0,NA,2022-09-19 16:47:44,FALSE,NA,"1571903879423594496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sandeep_2021",1187,TRUE,FALSE,NA,NA
"RT @Abhi_singhi: Rahul Gandhi, Sports Mode: On😎

Today at #BharatJodoYatra https://t.co/3fmmOyDnRh",FALSE,0,NA,2022-09-19 16:47:43,FALSE,NA,"1571903877552939009",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Thepksingh1",129,TRUE,FALSE,NA,NA
"RT @Vignesh_TMV: Rahul Gandhi is winning hearts of everyone. People across Kerala are celebrating him. 🤩

#BharatJodoYatra https://t.co/eXz…",FALSE,0,NA,2022-09-19 16:47:42,FALSE,NA,"1571903870984658944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alikhan39720845",51,TRUE,FALSE,NA,NA
"RT @kcvenugopalmp: Alleppey, the Venice of the East, is always dear to my heart. When @RahulGandhi stepped into a snake boat in the picture…",FALSE,0,NA,2022-09-19 16:47:41,FALSE,NA,"1571903869214687232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SevadalHP",292,TRUE,FALSE,NA,NA
"RT @major_pawan: Hello @RahulGandhi , request if you can spare Rajasthan CM @ashokgehlot51 from all the planning of #BharatJodoYatra , we n…",FALSE,0,NA,2022-09-19 16:47:40,FALSE,NA,"1571903863569121280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","its21stcentur",243,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:47:40,FALSE,NA,"1571903863120363520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mahi731991",6691,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:47:38,FALSE,NA,"1571903855352487937",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sparta_RG",6691,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:47:37,FALSE,NA,"1571903850730389504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chirag41515256",6691,TRUE,FALSE,NA,NA
"RT @Vignesh_TMV: Rahul Gandhi is winning hearts of everyone. People across Kerala are celebrating him. 🤩

#BharatJodoYatra https://t.co/eXz…",FALSE,0,NA,2022-09-19 16:47:37,FALSE,NA,"1571903849904087041",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Balasoundraraj6",51,TRUE,FALSE,NA,NA
"RT @SevadalHP: People from different walks of life come together to walk on one path, the path of unity.

Here's their reason for joining #…",FALSE,0,NA,2022-09-19 16:47:36,FALSE,NA,"1571903847135842307",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SevadalUPE",17,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:47:35,FALSE,NA,"1571903844434726912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JackSpa30162381",6691,TRUE,FALSE,NA,NA
"RT @nitinagarwalINC: Shri @RahulGandhi Ji was like a pro while rowing a snake boat.

#BharatJodoYatra https://t.co/HvWiIkCubo",FALSE,0,NA,2022-09-19 16:47:33,FALSE,NA,"1571903836809494528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mobassir_INC",92,TRUE,FALSE,NA,NA
"Building hopes, to bring peace.

#BharatJodoYatra 🇮🇳 https://t.co/6zm9SBkmqY",FALSE,1,NA,2022-09-19 16:47:32,FALSE,NA,"1571903831021060096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RoopSahariya",1,FALSE,FALSE,NA,NA
"RT @INCIndia: India will ride the rough sea of hatred, unemployment and price rise.
We stay united, we stay anchored. 

#BharatJodoYatra ht…",FALSE,0,NA,2022-09-19 16:47:28,FALSE,NA,"1571903812402806785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Imranberi786",885,TRUE,FALSE,NA,NA
"RT @srinivasiyc: #BharatJodoYatra resumes from Punapra village in Allapuzha. https://t.co/C7jxbV12Jm",FALSE,0,NA,2022-09-19 16:47:27,FALSE,NA,"1571903810708340736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vipinpatel24",930,TRUE,FALSE,NA,NA
"RT @Shikha__Rawat: Wow, this is amazing !!🔥😍

#BharatJodoYatra https://t.co/rXVXNWBpg6",FALSE,0,NA,2022-09-19 16:47:26,FALSE,NA,"1571903807399034880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MalaniSohail",36,TRUE,FALSE,NA,NA
"RT @Jairam_Ramesh: Bharat Yatris walked 22 kms today and the Yatra has covered 255 kms so far. The night halt is at Cherthala, the hometown…",FALSE,0,NA,2022-09-19 16:47:26,FALSE,NA,"1571903806233014272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LalatenduSpeaks",442,TRUE,FALSE,NA,NA
